pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1992-06-22T00:00:00Z,glocations,PERU,273,0.0,Peru's  Indians  Look  to  Shining  Path  to  Speak  of  Their  Pain 
 1992-06-10T00:00:00Z,glocations,NEWJERSEY,981,0.0,Trenton  Crime  Bill:  Puzzling  Package  Stirs  Concern  Over  Assault  Weapons 
 1992-05-31T00:00:00Z,glocations,GREATBRITAIN,1542,0.0,The  Surprises  Of  a  Stay  In  a  Stately  Flat 
 1992-05-30T00:00:00Z,glocations,LATINAMERICA,3255,0.0,After  the  Cold  War:  Views  From  Latin  America;  Sweeping  Political  Changes  Leave  Latin  Poor  Still  Poor 
 1992-05-26T00:00:00Z,glocations,INGENIO(PERU),932,0.0,Ingenio  Journal;  Roadblock  on  the  Shining  Path:  Angry  Peasants 
 1992-05-10T00:00:00Z,glocations,LIMA(PERU),361,0.0,Rebel  Inmates  Surrender  in  Peru 
 1992-04-25T00:00:00Z,glocations,PERU,948,0.0,U.S.  Says  a  C-130  Was  Hit  by  Gunfire  From  Peru 
 1992-04-23T00:00:00Z,glocations,NEWYORKCITY,940,0.0,New  Cabbies  Reflect  Change  In  the  Mosaic  Of  New  York 
 1992-04-12T00:00:00Z,glocations,PERU,926,0.0,Peru's  Basic  Problems  Won't  Be  Ordered  Away 
 1992-04-08T00:00:00Z,glocations,UPPERHUALLAGAVALLEY(PERU),1220,0.0,Peru's  Maoist  Drug  Dealers 
